device,path
1,"['Start', 'Instagram', 'Online Display', 'Null']"
2,"['Start', 'Paid Search', 'Null']"
3,"['Start', 'Paid Search', 'Null']"
4,"['Start', 'Instagram', 'Null']"
5,"['Start', 'Paid Search', 'Null']"
6,"['Start', 'Instagram', 'Facebook', 'Null']"
7,"['Start', 'Facebook', 'Null']"
8,"['Start', 'Paid Search', 'Conversion']"
9,"['Start', 'Youtube', 'Null']"
10,"['Start', 'Youtube', 'Online Display', 'Null']"
11,"['Start', 'Facebook', 'Conversion']"
12,"['Start', 'Instagram', 'Null']"
13,"['Start', 'Online Display', 'Instagram', 'Null']"
14,"['Start', 'Instagram', 'Null']"
15,"['Start', 'Paid Search', 'Null']"
16,"['Start', 'Instagram', 'Online Display', 'Null']"
17,"['Start', 'Instagram', 'Facebook', 'Null']"
18,"['Start', 'Youtube', 'Null']"
19,"['Start', 'Instagram', 'Online Display', 'Null']"
20,"['Start', 'Paid Search', 'Null']"